Ticker,Date,YearMonth,Gross_Profitability,ROIC,FCF_Yield,Revenue_Growth_YoY,Momentum_6M,Accrual_Ratio,Interest_Coverage,Shares_Outstanding_YoY_Growth,Forward_1yr_Return,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
NURO,2022-07-21,2022-07,0.2349005642107177,-0.16226288710738834,-0.12433852997950992,-0.033972457182045224,-0.326605504587156,-0.026252785707026074,,0.649806326600558,-0.7384196185286104,0.0,0,0,0,0,0,0,1,0,0,0,0,0
UNP,2022-07-21,2022-07,0.21879267535692118,0.21790370552586263,0.04230389038886991,0.13898982558139528,-0.11520314000584575,0.01925822470515208,8.066225165562914,-0.06291192330736972,0.023029731005191012,4.0,0,0,0,0,0,0,0,1,0,0,0,0
PIII,2022-07-22,2022-07,0.06706838840407107,-0.04675434488548864,-0.15758652360073153,0.8079823162165989,-0.10097087378640779,0.014567270319737407,-66.18540335153303,-0.3972363244158502,-0.4946004319654428,0.0,0,0,0,0,0,0,1,0,0,0,0,0
ISRG,2022-07-22,2022-07,0.29661734232262205,0.1405929285572403,0.01726126871181834,0.03968579234972669,-0.2762955624637038,0.009120625747891312,,0.006464305789769531,0.5273070568798679,8.0,0,0,0,0,0,0,1,0,0,0,0,0
HCSG,2022-07-22,2022-07,0.26580349107772633,0.1085710457859304,-0.02453997235488318,0.06702145560575734,-0.21565315315315325,0.07820873499104124,29.450635978195034,-0.009132968014612719,0.046661880832735037,4.0,0,0,0,0,0,0,0,1,0,0,0,0
LVS,2022-07-22,2022-07,0.06972210888979555,-0.041951617842196594,-0.05539076337200168,-0.10912190963341861,-0.1059390048154093,0.15408676730586154,-1.3542009884678747,0.0,0.44985893818927924,8.0,0,0,1,0,0,0,0,0,0,0,0,0
IQV,2022-07-22,2022-07,0.19927907262524064,0.09553507367956289,0.0404515610877729,0.029959278650378174,-0.09271685761047466,-0.021668783025437267,4.876056338028169,-0.016710182767624038,0.02895282763597007,4.0,0,0,0,0,0,0,1,0,0,0,0,0
HAL,2022-07-22,2022-07,0.11062597460458899,0.14413322273974352,0.03943789518462897,0.3687618019962233,-0.024164889836531644,0.020182668745823123,4.6770186335403725,0.01573033707865168,0.3932993445010924,8.0,0,0,0,0,1,0,0,0,0,0,0,0
CSBR,2022-07-22,2022-07,0.7201368081858782,0.06673262972735268,0.03602979498481635,0.21895115486558114,0.08531994981179425,-0.10076883939171237,,0.0171644776241342,-0.2589595375722543,0.0,0,0,0,0,0,0,1,0,0,0,0,0
DRI,2022-07-22,2022-07,0.19682708814301783,0.37490320082601963,0.05673645921016378,0.14202351702351712,-0.10791737116812472,0.005426310700684701,16.912663755458514,0.0007674597083653367,0.40156571899464377,8.0,0,0,1,0,0,0,0,0,0,0,0,0
ANGO,2022-07-22,2022-07,0.2998312079037397,-0.04052824429518854,-0.02706273472352929,0.132167304338773,-0.026137899954934762,-0.006596098424064362,-26.478197674418606,0.016424585390650392,-0.5941693660342434,0.0,0,0,0,0,0,0,1,0,0,0,0,0
SNAP,2022-07-22,2022-07,0.3161369665141624,-0.1222937800046249,0.010550614727465253,0.1311474909073136,-0.7153472420691627,-0.11405253520416991,-193.56941383869545,0.05428453680700618,0.2730923694779115,7.0,0,0,0,0,0,0,0,0,0,0,1,0
DOW,2022-07-22,2022-07,0.184075438907037,0.25391236306729265,0.18920463190932593,0.12812387468491182,-0.12039439543331609,-0.005358608371015239,14.496563573883162,-0.0256444683136412,0.0334316617502457,4.0,1,0,0,0,0,0,0,0,0,0,0,0
TSLA,2022-07-25,2022-07,0.26565761242391955,0.25843470823037445,0.008296154216406022,0.4161230975079444,-0.14683914439182533,0.03777385313736079,51.06572769953052,0.07908428720083238,-0.01173490295421542,3.0,0,0,1,0,0,0,0,0,0,0,0,0
CDNS,2022-07-25,2022-07,0.6755892888179005,0.33339420992941005,0.024044855595242807,0.1774525082900238,0.13054619015509084,-0.07324786289510818,58.8772273699216,-0.009127037708788754,0.4212692353572707,8.0,0,0,0,0,0,0,0,0,0,0,1,0
NEM,2022-07-25,2022-07,0.15913328294280676,0.05104748603351955,0.06736439420344216,-0.002283849918433889,-0.29323189094943725,-0.04013605442176871,5.824701195219124,-0.007499999999999951,-0.02197802197802201,3.0,1,0,0,0,0,0,0,0,0,0,0,0
TBI,2022-07-25,2022-07,0.617202651840042,0.181413146819529,-0.004707450915010372,0.10329970636974162,-0.2861400894187779,0.0770264679468421,,-0.06060257919981615,-0.22129436325678498,1.0,0,0,0,0,0,0,0,1,0,0,0,0
RPM,2022-07-25,2022-07,0.36272505085941453,0.1380782997394034,0.0029986271174076,0.13735139513858519,-0.03136677612954364,0.06836361045042821,7.334250750614139,-0.0009730731206065713,0.09352349777881686,5.0,1,0,0,0,0,0,0,0,0,0,0,0
AAN,2022-07-25,2022-07,0.5900237389522768,0.12913284500420116,0.09385806950095646,0.3056481887506819,-0.2729831144465291,0.006023772081211442,8.646964400269178,-0.08078835227272729,-0.007096774193548372,3.0,0,0,0,0,0,0,0,1,0,0,0,0
DORM,2022-07-25,2022-07,0.2969826257248745,0.15198591841300252,0.022030711313574976,0.3437603618394578,0.12293245117916984,0.038296197918766366,38.85836999790488,-0.01947079380928607,-0.190725078399696,1.0,0,0,1,0,0,0,0,0,0,0,0,0
HSII,2022-07-25,2022-07,0.2728798268140838,0.30066164776890636,0.22600048630961586,0.15263651501521625,-0.2782362650318321,-0.057909549867320526,186.5084175084175,0.011019424939777478,-0.1055210715452467,2.0,0,0,0,0,0,0,0,1,0,0,0,0
RRC,2022-07-25,2022-07,0.2305271739533005,0.1869585276607473,0.10513640831070764,1.8182217601133597,0.8064699205448351,-0.04197939170410499,4.009320622495021,0.003709932726553289,-0.04838202953188808,2.0,0,0,0,0,1,0,0,0,0,0,0,0
AA,2022-07-25,2022-07,0.23763447705137183,0.314925704147261,0.05248978075065031,0.2862689728203318,-0.16740793453122227,0.03252912343242727,20.141843971631207,-0.021276595744680882,-0.23910256410256403,1.0,1,0,0,0,0,0,0,0,0,0,0,0
IBM,2022-07-25,2022-07,0.2527921568627451,0.10012180267965895,0.07318590945975632,0.09262906175270791,-0.006262079628913786,-0.022533333333333332,5.817651956702748,0.052928107244351486,0.0917224210362535,5.0,0,0,0,0,0,0,0,0,0,0,1,0
HXL,2022-07-25,2022-07,0.11041356316946868,0.06038469850875297,0.01976100132318178,0.2269747112082423,0.09316060201943221,-0.0018798325884940058,3.8065395095367847,0.004761904761904745,0.23109097246427313,6.0,0,0,0,0,0,0,0,1,0,0,0,0
CTS,2022-07-26,2022-07,0.2748240898861621,0.14784285893207533,0.05281377060149159,0.11881776440174407,0.11160058737151268,-0.11778508128733035,64.52769679300292,-0.008663634394628583,0.12575957727873188,5.0,0,0,0,0,0,0,0,1,0,0,0,0
CIR,2022-07-26,2022-07,0.2260143745989887,0.008421674103313494,-0.013824080357638642,0.023055531979690347,-0.434157137587606,-0.05625636467451128,0.16837128819948707,0.012896775806048533,2.63754889178618,9.0,0,0,0,0,0,0,0,1,0,0,0,0
HAS,2022-07-26,2022-07,0.3934757445017363,0.1263231475933693,0.02763948243004771,0.012857358947209185,-0.20398316394620664,0.025328843523097968,5.4931761786600495,0.009440813362382006,-0.17384575702863048,1.0,0,0,1,0,0,0,0,0,0,0,0,0
IRDM,2022-07-26,2022-07,0.15980685020685567,0.023704407285242254,0.05316989118806166,0.1667567152929248,0.16058193796321718,-0.09396957796503685,1.0480707908163265,-0.03750224968504412,0.20529801324503305,6.0,0,0,0,0,0,0,0,0,0,0,1,0
AVNT,2022-07-26,2022-07,0.18784201760647157,0.08147792193923861,0.047359753002697846,-0.27865932642487046,-0.1987661461345671,0.014216036164644301,4.39136690647482,0.0010952902519167917,0.007218479307026016,3.0,1,0,0,0,0,0,0,0,0,0,0,0
SSTK,2022-07-26,2022-07,0.6029994060582063,0.1963188775456957,0.0687728895228883,0.08930451998820499,-0.4239728928420161,-0.06624454374899831,,-0.005861955085865289,-0.04999999999999993,2.0,0,0,0,0,0,0,0,0,0,0,1,0
WHR,2022-07-26,2022-07,0.21349171752397558,0.2112388524766305,0.1211264976411092,-0.04263711495116451,-0.18745173745173738,-0.02348517872711421,11.497076023391813,-0.109697933227345,-0.14724400095034462,1.0,0,0,1,0,0,0,0,0,0,0,0,0
PII,2022-07-26,2022-07,0.3147607322147779,0.17976658714294927,-0.03820041483831447,0.07937836847888646,0.0,0.09904750997346772,11.473251028806585,-0.03387096774193543,0.24552801234904198,7.0,0,0,1,0,0,0,0,0,0,0,0,0
TNET,2022-07-26,2022-07,0.3459264126149803,0.41255961844197137,0.10369540140551242,0.09090909090909083,-0.07938360961942559,-0.042706964520367936,37.07142857142857,-0.06060606060606055,0.2130357595739285,6.0,0,0,0,0,0,0,0,1,0,0,0,0
PHM,2022-07-26,2022-07,0.3227993824385037,0.288587731783776,0.05640277950461374,0.15486544957499415,-0.20740740740740748,0.12229386198995411,,-0.09832544191317016,0.969626168224299,9.0,0,0,1,0,0,0,0,0,0,0,0,0
CLF,2022-07-26,2022-07,0.2634362992165278,0.4174715419110038,0.4157103019567398,0.2560951437066403,-0.04500292226767966,0.001247567243874445,16.083056478405314,0.06326530612244907,0.05875152998776012,4.0,1,0,0,0,0,0,0,0,0,0,0,0
ENPH,2022-07-26,2022-07,0.2870820661209926,0.14443010475393359,0.015964413515242047,0.6775328500871678,0.6869633099141297,-0.10800383076991253,8.821982349425125,0.0004662073660763877,-0.19777880610828313,1.0,0,0,0,0,0,0,0,0,0,0,1,0
MLKN,2022-07-26,2022-07,0.2996677004873726,0.01352591333899745,-0.052668205744791,0.7707160096540628,-0.2609036301906502,0.013402747009304387,1.0964187327823691,-0.003967769822778688,-0.3088339222614842,0.0,0,0,1,0,0,0,0,0,0,0,0,0
MEDP,2022-07-26,2022-07,0.28336246144864163,0.43720072351731487,0.049100895370031296,0.26200443417549124,-0.08781737712555326,-0.03088669834650117,417.5752688172043,-0.09118115962296869,0.6376404494382022,9.0,0,0,0,0,0,0,1,0,0,0,0,0
KMB,2022-07-26,2022-07,0.3294689190681241,0.25805089219723365,0.03878365079741268,0.07221516306649733,-0.05521861777150927,0.0019322071326046152,8.666666666666666,-0.0008894159501926513,-0.015525863999402922,3.0,0,0,0,1,0,0,0,0,0,0,0,0
PNR,2022-07-26,2022-07,0.27804687820697016,0.1884012088070226,0.044840262564367885,0.13080437785570087,-0.26398038915275013,0.042650137514880344,35.383783783783784,-0.0072289156626506035,0.39300582847626986,8.0,0,0,0,0,0,0,0,1,0,0,0,0
BMI,2022-07-26,2022-07,0.37766302222555537,0.20003460016387023,0.025169037361590003,0.12178824601811677,-0.03265306122448974,-0.00367301095832195,6937.583333333333,0.0038474161374009164,0.8121252498334441,9.0,0,0,0,0,0,0,0,0,0,0,1,0
RTX,2022-07-26,2022-07,0.08279617902488413,0.046461267775833565,0.03264835026792324,0.027329974811083124,0.024058102587380725,0.0006856499619537534,3.7517564402810306,-0.021110449341539272,-0.04366134751773043,3.0,0,0,0,0,0,0,0,1,0,0,0,0
NXPI,2022-07-26,2022-07,0.308310040374462,0.18122484499075384,0.048068598117454606,0.27580893682588603,-0.14088737873639623,0.010914415013975776,,-0.03767513624252816,0.2523214490427603,7.0,0,0,0,0,0,0,0,0,0,0,1,0
PEB,2022-07-26,2022-07,0.06609233947808121,0.025318421897346732,-0.08624755554491166,1.4341085271317828,-0.15209471766848814,0.01140677030955912,1.5675748934739946,0.0009864434244686304,-0.23523093447905485,1.0,0,0,0,0,0,0,0,0,0,1,0,0
MDLZ,2022-07-26,2022-07,0.17088799345593358,0.10003207526996685,0.040012051657411736,0.09515206263173748,-0.06907262239313716,0.005529130184506317,10.704805491990847,-0.01279317697228144,0.1704798220527488,6.0,0,0,0,1,0,0,0,0,0,0,0,0
GM,2022-07-26,2022-07,0.11635208961994359,0.0461931003805664,0.11948227638422931,0.0465946673690989,-0.36664133738601823,0.01176656213636274,8.153762268266085,0.004824259131633424,0.14847030593881216,6.0,0,0,1,0,0,0,0,0,0,0,0,0
CHEF,2022-07-27,2022-07,0.44787655315697905,0.07627702993890537,-0.02058388304761179,0.5322766734126458,0.2304192395190121,0.051995904573753735,3.489388843789864,0.019208418233102487,-0.03961965134706813,3.0,0,0,0,1,0,0,0,0,0,0,0,0
WM,2022-07-27,2022-07,0.23649097185342538,0.1476081792351763,0.03444728020999207,0.12310098302055406,0.07627862982230948,-0.004314922995220393,9.10632183908046,-0.02009931425869005,0.02931575643440043,4.0,0,0,0,0,0,0,0,1,0,0,0,0
SLAB,2022-07-27,2022-07,0.23022875938559922,0.02733294968667815,0.028219780574297124,0.5525806527741723,-0.04742149604289003,0.8177844240592081,3.51997585998793,-0.20199267268340626,-0.033366834170854176,3.0,0,0,0,0,0,0,0,0,0,0,1,0
PI,2022-07-27,2022-07,0.3694942314262437,-0.19000708452962453,-0.010270805074222282,0.26504188880426494,-0.08293963254593184,-0.12046661060156107,-12.704562453253553,0.0742680917578471,-0.009444762449914101,3.0,0,0,0,0,0,0,0,0,0,0,1,0
NSC,2022-07-27,2022-07,0.21008745169818996,0.16381877481565513,0.04578461009001409,0.16112897463379783,-0.11487937120192127,0.009406141956477527,6.928035982008995,-0.03818327974276525,-0.03247821082058877,3.0,0,0,0,0,0,0,0,1,0,0,0,0
STRA,2022-07-27,2022-07,0.21240290391242428,0.04870583564463983,0.05504772402883599,-0.08559930207605637,0.27328755062511,-0.02076618585198789,,-0.007424710102611143,0.016180334670170105,4.0,0,0,0,1,0,0,0,0,0,0,0,0
SCCO,2022-07-27,2022-07,0.36829717026759307,0.37347222612458203,0.07251735359564179,-0.20369347600966514,-0.25246963562753044,0.012165990130790642,14.095705196182397,0.0,0.7376516464471403,9.0,1,0,0,0,0,0,0,0,0,0,0,0
NEOG,2022-07-27,2022-07,0.24474358186738426,0.06605782905516727,0.017418148601263832,0.09941534235825,-0.34359119141727845,0.004731456126268847,46.26519337016575,0.01336294511781988,-0.043010752688172005,3.0,0,0,0,0,0,0,1,0,0,0,0,0
VMI,2022-07-27,2022-07,0.2698073230520046,0.13574844019132767,-0.008141651831866286,0.2692769852083936,0.19839204387024822,0.07118847748092932,7.955386414177308,0.0041053227633069955,0.008764105944855993,4.0,0,0,0,0,0,0,0,1,0,0,0,0
MYRG,2022-07-27,2022-07,0.2596971295563241,0.1762924806230144,0.03139281861365692,0.09012228032876979,0.04056006222913666,0.027344074396003067,65.00709639266707,0.0023733238400380774,0.5392994446817598,8.0,0,0,0,0,0,0,0,1,0,0,0,0
KO,2022-07-27,2022-07,0.2612027605748693,0.1546533940993044,0.03793605581959979,0.11807680916181251,0.05332664660648612,-0.008414816086895855,23.552511415525114,0.004172461752433909,-0.009046183145532405,3.0,0,0,0,1,0,0,0,0,0,0,0,0
CVLT,2022-07-27,2022-07,0.8348565640204713,0.14935818754528918,0.06438072422352899,0.0793802236385146,-0.18865706729356457,-0.17134358407665728,71.0,-0.03105442103211553,0.4007605939876855,8.0,0,0,0,0,0,0,0,0,0,0,1,0
OC,2022-07-27,2022-07,0.23788295551550792,0.2191129883843717,0.1335894889559557,0.16167932112550254,-0.05426877028085497,0.003035189225078251,14.56140350877193,-0.06781279847182431,0.6452910553715099,9.0,1,0,0,0,0,0,0,0,0,0,0,0
CTAS,2022-07-27,2022-07,0.445824459179876,0.26006675948465374,0.030576461175009166,0.13021133520223227,0.07344454936522915,-0.009394942297136607,17.915735536443872,0.0008780133992478678,0.23291955820545396,7.0,0,0,0,0,0,0,0,1,0,0,0,0
FLS,2022-07-27,2022-07,0.21385998570285147,0.0629051214151984,0.014209389829187215,-0.01776485284654039,-0.029120198265179753,0.00817656367424497,4.273236857385323,-0.000468128865900308,0.17900446713465223,6.0,0,0,0,0,0,0,0,1,0,0,0,0
GD,2022-07-27,2022-07,0.1291971236702918,0.14378722814794292,0.07957914911056638,-0.0033622559652928263,0.06744027966595456,-0.030229195142726966,10.784415584415584,-0.015825862087389564,-0.000136456675005725,3.0,0,0,0,0,0,0,0,1,0,0,0,0
GPC,2022-07-27,2022-07,0.4428426646398394,0.2253833386116619,0.05589410313962349,0.17113729890725615,0.1117271760595473,-0.0035776777296628003,22.91868673609288,-0.015798160811129502,0.06449409031905451,4.0,0,0,1,0,0,0,0,0,0,0,0,0
UPWK,2022-07-27,2022-07,0.37702899597262923,-0.07949583425514059,-0.00159522248509188,0.2634622043629864,-0.06429437929640114,-0.06912525799487027,-33.22314049586777,0.02604943238744384,-0.5635263612791703,0.0,0,0,0,0,0,0,0,0,0,0,1,0
ROIC,2022-07-27,2022-07,0.07329474687658949,0.036480663266155684,-0.02364046709085059,0.10596635091191864,-0.06408839779005526,0.034435832398583895,1.777072846756152,0.04921434002573921,-0.1434474616292799,1.0,0,0,0,0,0,0,0,0,0,1,0,0
CSGP,2022-07-27,2022-07,0.2267786212387215,0.09890825230887867,0.017587848766834172,0.11653373805255929,0.039379474940334225,-0.020485535959447753,25.212855129441436,0.033125837207469866,0.150401836969001,6.0,0,0,0,0,0,0,0,0,0,1,0,0
UDR,2022-07-27,2022-07,0.08428654905989695,0.016486197688026567,-0.06635863884717412,0.1857053843287897,-0.1696428571428571,0.10104232195985337,1.178763191365027,0.045754123838195104,-0.1266666666666667,1.0,0,0,0,0,0,0,0,0,0,1,0,0
SLB,2022-07-27,2022-07,0.09872276834707078,0.11289052244683644,0.046446782226883775,0.2021654242101527,-0.06341840680587785,0.005463842902841665,16.945812807881772,0.012168933428776008,0.5695017891549685,9.0,0,0,0,0,1,0,0,0,0,0,0,0
PEGA,2022-07-27,2022-07,0.6916810634608569,-0.22583822354464556,-0.0009043932742150888,-0.15770550994467336,-0.5012589173310953,-0.299487754910671,-22.84629319955407,0.006455817613929771,0.03660075725704681,4.0,0,0,0,0,0,0,0,0,0,0,1,0
IEX,2022-07-27,2022-07,0.2697443413124898,0.17710925130061073,0.029084253575057853,0.16049562682215734,-0.07313903842583991,0.014655593551538837,18.496062992125985,-0.002224591609735538,0.09563388744241941,5.0,0,0,0,0,0,0,0,1,0,0,0,0
SLM,2022-07-27,2022-07,0.05319175513758378,0.11822926799441921,0.026769207777672374,0.06519818721387649,0.004659289458357474,0.02607679986303389,,-0.07602917383599994,-0.08811594202898543,2.0,0,0,0,0,0,1,0,0,0,0,0,0
APY,2022-07-27,2022-07,0.23690448380679907,0.10200230901378145,0.03283221680393256,0.2448035965038735,-0.15067340067340074,0.008883239569975436,5.5241230929717045,0.002543921817300232,0.6684836471754214,9.0,0,0,0,0,0,0,0,1,0,0,0,0
ROK,2022-07-27,2022-07,0.27176177557199604,0.17060670695580046,0.01734462968964657,0.065198571583162,-0.2027981301594669,0.017407568588598044,9.861301369863014,-0.0008613264427217437,0.3736588205938618,7.0,0,0,0,0,0,0,0,1,0,0,0,0
NEE,2022-07-27,2022-07,0.07917902088686829,0.01872392283223861,0.0006744334840724859,0.31983702571937855,0.07030625832223714,0.016294392831257824,3.1530434782608694,0.00620436990212081,-0.08845483951231647,2.0,0,0,0,0,0,0,0,0,0,0,0,1
WNC,2022-07-27,2022-07,0.17808347638736577,0.10698429995560399,0.09985983085425999,0.43021258416365904,-0.17774495322501227,-0.04762517389299429,4.024863582443654,-0.043201685919450505,0.3341317365269463,7.0,0,0,0,0,0,0,0,1,0,0,0,0
WIRE,2022-07-27,2022-07,0.6051723728531837,0.5603593922833318,0.191557262114094,0.12604243909254076,0.1842081488842715,0.11400556993456513,995.1506711695348,-0.0564598416014771,0.2528989929813852,7.0,0,0,0,0,0,0,0,1,0,0,0,0
SYK,2022-07-27,2022-07,0.31213920959147423,0.09124075030115299,0.02579753317173369,0.04634373544480663,-0.1503189312793356,0.0003330373001776199,,0.0034482758620688614,0.3314919735599622,7.0,0,0,0,0,0,0,1,0,0,0,0,0
OPCH,2022-07-27,2022-07,0.27897707635054214,0.09573401996841717,0.037501300048407585,0.1401277735413915,0.4777183600713011,-0.01656545805770565,4.068502812087455,0.004325995451588405,0.021109770808202644,4.0,0,0,0,0,0,0,1,0,0,0,0,0
LW,2022-07-27,2022-07,0.2009758925551959,0.14388861907074632,0.011448814000874922,0.14451612903225808,0.2053125,0.01748876757331272,2.760248447204969,-0.006147540983606592,0.32486388384754994,7.0,0,0,0,1,0,0,0,0,0,0,0,0
CMG,2022-07-27,2022-07,0.4729596769363712,0.43828030743677815,0.020486110039858507,0.1695083533329318,0.10339788089148705,-0.016358060151533856,,-0.007822222222222175,0.24701986754966887,7.0,0,0,1,0,0,0,0,0,0,0,0,0
SRDX,2022-07-27,2022-07,0.44992371279575527,-0.11377967908105868,-0.040170611123163426,0.041092447534871956,-0.18092406221408963,0.04101860496891581,-28.363468634686345,0.016789546682239642,-0.1262217257749233,2.0,0,0,0,0,0,0,1,0,0,0,0,0
DRTT,2022-07-27,2022-07,0.12579046211631414,-0.6689589362209707,0.07197117597140573,0.0875626490195125,-0.4,-0.49306363720328805,-14.558690744920993,0.014900896649362894,-0.7647058823529411,0.0,0,0,1,0,0,0,0,0,0,0,0,0
MCO,2022-07-27,2022-07,0.29891721969961577,0.2351026045777427,0.023330669441912356,-0.11075338055376693,-0.09663723348613962,0.031994411456514146,10.68609865470852,-0.011217948717948678,0.19675090252707572,6.0,0,0,0,0,0,1,0,0,0,0,0,0
TXN,2022-07-27,2022-07,0.5488411600533916,0.4840176227971504,0.03766150774116723,0.13799126637554582,-0.013911243964129794,0.10573150507624479,52.95897435897436,-0.0010822510822511289,0.03602658272123116,4.0,0,0,0,0,0,0,0,0,0,0,1,0
SPSC,2022-07-27,2022-07,0.43694201446426967,0.12347994044505252,0.017849748434579014,0.1548461481504988,0.018828813266539957,-0.04561672254550593,,0.0050692142717878586,0.4650729060698542,8.0,0,0,0,0,0,0,0,0,0,0,1,0
GOOG,2022-07-27,2022-07,0.4443515351155032,0.3052455460424278,0.04369234902294296,0.126131221719457,-0.10367681868391987,0.019232231090839984,,-0.018398763450022226,0.14322183098591568,5.0,0,0,0,0,0,0,0,0,0,0,1,0
SHW,2022-07-27,2022-07,0.3863999129362258,0.1933160831748605,0.022045563380894504,0.09154615413212386,-0.21168354516414056,0.01972538634549808,7.22306348281887,-0.017884322678843212,0.19437858343751357,6.0,1,0,0,0,0,0,0,0,0,0,0,0
AGR,2022-07-27,2022-07,0.06516298198832764,0.03173002363325489,-0.08668757192712127,0.2146242383209207,0.03992015968063867,0.06228617428053934,2.9366666666666665,0.2495725669456963,-0.20153550863723613,1.0,0,0,0,0,0,0,0,0,0,0,0,1
