Ticker,Date,Gross_Profitability,ROIC,FCF_Yield,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
ALCO,2023-02-06,-0.049340177728274294,-0.08659873156131975,0.12030634804111462,4.0,0,0,0,1,0,0,0,0,0,0,0,0
ON,2023-02-06,0.3403765079100054,0.2941013775862986,0.04755194480046673,2.0,0,0,0,0,0,0,0,0,0,0,1,0
GHM,2023-02-06,0.10816875905941047,-0.00399653871200835,0.14966865854825614,9.0,0,0,0,0,0,0,0,1,0,0,0,0
FN,2023-02-07,0.15934612586025373,0.1678333339196572,0.024571104764573262,9.0,0,0,0,0,0,0,0,0,0,0,1,0
J,2023-02-07,0.1741632839356401,0.05801960440950385,0.02031275620966037,6.0,0,0,0,0,0,0,0,1,0,0,0,0
BRBR,2023-02-07,0.6140136054421769,0.412532637075718,0.016117156079383823,9.0,0,0,0,1,0,0,0,0,0,0,0,0
ATO,2023-02-07,0.11226247221355704,0.05198118534641473,-0.08809266879655013,4.0,0,0,0,0,0,0,0,0,0,0,0,1
PH,2023-02-07,0.1858138985279163,0.1168494830733846,0.04977023549937455,8.0,0,0,0,0,0,0,0,1,0,0,0,0
WM,2023-02-07,0.23604425032677656,0.15690223361406078,0.028767340422182635,7.0,0,0,0,0,0,0,0,1,0,0,0,0
MBUU,2023-02-07,0.3915653691443603,0.3609760685579306,0.08214720792241968,2.0,0,0,1,0,0,0,0,0,0,0,0,0
MODN,2023-02-07,0.32581838486773224,-0.048930846318555064,0.010438290197618199,1.0,0,1,0,0,0,0,0,0,0,0,0,0
SKY,2023-02-07,0.5745614006074009,0.47687271476179555,0.09623861013887505,5.0,0,0,1,0,0,0,0,0,0,0,0,0
SNEX,2023-02-07,0.1092807728767068,0.3446979688736481,0.7978748081097284,5.0,0,0,0,0,0,1,0,0,0,0,0,0
HRB,2023-02-07,0.3421139091725204,0.0812596791200583,-0.028452664200041222,6.0,0,0,1,0,0,0,0,0,0,0,0,0
RAMP,2023-02-07,0.3631377396841617,-0.08870689078321956,0.030197888215886568,9.0,0,0,0,0,0,0,0,0,0,0,1,0
KE,2023-02-07,0.11016073560402806,0.09529179177454875,-0.27836109693839495,2.0,0,0,0,0,0,0,0,0,0,0,1,0
DCPH,2023-02-07,0.2758925995344012,-0.4927468535274314,-0.12278632893855568,3.0,0,0,0,0,0,0,1,0,0,0,0,0
HTZ,2023-02-07,0.17233408898964306,0.15246142542248348,1.5853702051739518,0.0,0,0,1,0,0,0,0,0,0,0,0,0
TWST,2023-02-07,0.10338033121971053,-0.320262620172177,-0.15747403580008099,8.0,0,0,0,0,0,0,1,0,0,0,0,0
TDG,2023-02-07,0.1747525555735843,0.1426403641881639,0.021723363229492827,9.0,0,0,0,0,0,0,0,1,0,0,0,0
RTX,2023-02-07,0.08603585456742874,0.050165837479270316,0.03410071256932839,4.0,0,0,0,0,0,0,0,1,0,0,0,0
EGHT,2023-02-07,0.5813346856323414,-0.1820729008728435,0.06572576722393524,0.0,0,0,0,0,0,0,0,0,0,0,1,0
SWKS,2023-02-07,0.28245076782081946,0.19080842926728425,0.0578557221085192,3.0,0,0,0,0,0,0,0,0,0,0,1,0
MRCY,2023-02-07,0.14737567037145563,0.008453525796948032,-0.020422212944973425,0.0,0,0,0,0,0,0,0,0,0,0,1,0
EXEL,2023-02-07,0.5056677722108072,0.08096841900525914,0.040322100910145355,6.0,0,0,0,0,0,0,1,0,0,0,0,0
HLI,2023-02-07,0.2535234885512355,0.2269960153363143,-0.011281099550636121,7.0,0,0,0,0,0,1,0,0,0,0,0,0
GD,2023-02-07,0.12837065038286324,0.14488714560968896,0.05628977901753553,6.0,0,0,0,0,0,0,0,1,0,0,0,0
SLQT,2023-02-07,0.33024709668521696,-0.054261500218022445,-0.4772726447274537,2.0,0,0,1,0,0,0,0,0,0,0,0,0
CLFD,2023-02-07,0.3428795583816803,0.23194251603814697,-0.006444857624648112,0.0,0,0,0,0,0,0,0,0,0,0,1,0
MSGS,2023-02-07,0.27846044215127297,2.07291923931835,0.04500029340007292,5.0,0,0,1,0,0,0,0,0,0,0,0,0
INCY,2023-02-07,0.545736471799957,0.1388630378257434,0.04998965899685922,1.0,0,0,0,0,0,0,1,0,0,0,0,0
FAST,2023-02-07,0.7069867651585103,0.390914958851057,0.025285950161382416,8.0,0,0,0,0,0,0,0,1,0,0,0,0
SCSC,2023-02-07,0.20939353559608906,0.10814643963693661,0.0015709014009044296,7.0,0,0,0,0,0,0,0,0,0,0,1,0
TECH,2023-02-07,0.323585798601253,0.14564013919351035,0.021906483612747912,3.0,0,0,0,0,0,0,1,0,0,0,0,0
CTLT,2023-02-07,0.1372566609850184,0.06441372247823861,-0.02832668775345439,2.0,0,0,0,0,0,0,1,0,0,0,0,0
INNV,2023-02-07,0.17511146919604845,-0.11244557668755031,-0.06633677853049412,1.0,0,0,0,0,0,0,1,0,0,0,0,0
PLUS,2023-02-07,0.3132617586592109,0.1801288862455254,-0.022460996415681476,8.0,0,1,0,0,0,0,0,0,0,0,0,0
VVV,2023-02-07,0.13495706039701535,0.1031844785473985,0.01672244574307428,5.0,0,0,0,1,0,0,0,0,0,0,0,0
HAE,2023-02-07,0.31689993855381016,0.09073189892879877,0.03525932337974664,4.0,0,0,0,0,0,0,1,0,0,0,0,0
HAIN,2023-02-07,0.16525590220158004,0.049032154814968774,-0.003832973011686844,0.0,0,0,0,1,0,0,0,0,0,0,0,0
HAL,2023-02-07,0.1424639862395184,0.1932096824897831,0.04037896975217301,4.0,0,0,0,0,1,0,0,0,0,0,0,0
ARMK,2023-02-07,0.06647409882527382,0.037737460514608,0.0033952282869338176,4.0,0,0,1,0,0,0,0,0,0,0,0,0
BV,2023-02-07,0.20497342102892152,0.034293354533299604,0.0019790223629527013,7.0,0,0,0,0,0,0,0,1,0,0,0,0
TTWO,2023-02-07,0.15363654673190613,-0.026361398871469384,0.005878463168691631,9.0,0,0,0,0,0,0,0,0,0,0,1,0
OI,2023-02-08,0.1338704337269617,0.10217809096732863,-0.07034501324794357,2.0,0,0,1,0,0,0,0,0,0,0,0,0
HBI,2023-02-08,0.2071126509792007,0.06605274268430998,-0.27564416962524785,2.0,0,0,1,0,0,0,0,0,0,0,0,0
EPC,2023-02-08,0.2318145904661575,0.06598089150770665,0.01618321533813139,5.0,0,0,0,1,0,0,0,0,0,0,0,0
AFRM,2023-02-08,0.17630543242186714,-0.13344545416420514,-0.04322600302537129,9.0,0,0,0,0,0,1,0,0,0,0,0,0
TRNO,2023-02-08,0.06551204462336317,0.03677646551485685,0.015481993698716582,6.0,0,0,0,0,0,0,0,0,0,1,0,0
WFRD,2023-02-08,0.2777542372881356,0.15434083601286175,0.06440412186379928,9.0,0,0,0,0,1,0,0,0,0,0,0,0
STE,2023-02-08,0.1861028836869593,0.07284797689545466,0.01675214706876482,7.0,0,0,0,0,0,0,1,0,0,0,0,0
KMT,2023-02-08,0.24708359300256225,0.10218598779074922,0.029424374683622318,4.0,0,0,0,0,0,0,0,1,0,0,0,0
AAGH,2023-02-08,-4.1203756250299985,1.6613724566643784,-0.005538140913496254,6.0,0,0,0,0,0,0,1,0,0,0,0,0
APTV,2023-02-08,0.1204076037287516,0.08649342316329804,0.013578424750051402,2.0,0,0,1,0,0,0,0,0,0,0,0,0
RSVR,2023-02-08,0.10269209787777021,0.03322649188410682,-0.027294868034254228,4.0,0,0,1,0,0,0,0,0,0,0,0,0
DIS,2023-02-08,0.13949357819952107,0.041760198403866335,0.028434734229984753,6.0,0,0,1,0,0,0,0,0,0,0,0,0
COTY,2023-02-08,0.2707593981340228,0.04580952618578308,0.04367126446993844,7.0,0,0,0,1,0,0,0,0,0,0,0,0
UFI,2023-02-08,0.06826722298682589,-0.028523435802912566,-0.20246811820273497,1.0,0,0,1,0,0,0,0,0,0,0,0,0
NAII,2023-02-08,0.1939634935765198,0.1104681056993356,-0.045757048608413044,2.0,0,0,0,1,0,0,0,0,0,0,0,0
ASYS,2023-02-08,0.29270401506905364,0.013207853647641671,0.12438939962282906,0.0,0,0,0,0,0,0,0,0,0,0,1,0
UHAL,2023-02-08,0.3091847310337945,0.15685226324809687,-0.15887267947724742,5.0,0,0,0,0,0,0,0,1,0,0,0,0
OMC,2023-02-08,0.09929450976761411,0.22522402444275844,0.039675457285018235,5.0,0,0,1,0,0,0,0,0,0,0,0,0
CRNC,2023-02-08,0.16389895927279632,0.012636057669355993,-0.020005173656328975,1.0,0,0,0,0,0,0,0,0,0,0,1,0
EMR,2023-02-08,0.17965839794707653,0.10185636602287643,0.11352277202642672,8.0,0,0,0,0,0,0,0,1,0,0,0,0
REYN,2023-02-08,0.15743558531142218,0.11012882040919424,0.09361685602698384,7.0,0,0,1,0,0,0,0,0,0,0,0,0
AMCR,2023-02-08,0.16337625178826895,0.13170688588349685,0.052202185627841166,3.0,0,0,1,0,0,0,0,0,0,0,0,0
CVS,2023-02-08,0.07136129668163399,0.13134660506518953,0.11648039041802,4.0,0,0,0,0,0,0,1,0,0,0,0,0
INTA,2023-02-08,0.3993970140259781,-0.34999762710791915,0.008724457360952901,8.0,0,0,0,0,0,0,0,0,0,0,1,0
FLXS,2023-02-08,0.27073035744956964,0.0709903477456036,0.6476254171830229,9.0,0,0,1,0,0,0,0,0,0,0,0,0
APH,2023-02-08,0.2628374939645835,0.22338456793296663,0.03713269145288291,9.0,0,0,0,0,0,0,0,0,0,0,1,0
FARM,2023-02-08,0.3699416508846764,-0.0474687759346728,-0.057214782575759564,1.0,0,0,0,1,0,0,0,0,0,0,0,0
HXL,2023-02-08,0.12585909138970147,0.0761838500674001,0.020022955130254413,7.0,0,0,0,0,0,0,0,1,0,0,0,0
RL,2023-02-09,0.5939430957826105,0.20430972322369514,0.01048361423879372,8.0,0,0,1,0,0,0,0,0,0,0,0,0
SONO,2023-02-09,0.6330721905748317,0.0682746141967999,-0.030432976315392785,4.0,0,0,1,0,0,0,0,0,0,0,0,0
HNNA,2023-02-09,0.13612808415190655,0.10729470214493861,0.09800916689375323,1.0,0,0,0,0,0,1,0,0,0,0,0,0
NGL,2023-02-09,0.15037864652403896,0.06635971992495737,1.163916057042399,9.0,0,0,0,0,1,0,0,0,0,0,0,0
MAS,2023-02-09,0.5230383651436283,0.4547954623581987,0.0629005523344533,8.0,1,0,0,0,0,0,0,0,0,0,0,0
MIXT,2023-02-09,0.5139683665029288,0.09432324239160142,-0.017927733102323644,6.0,0,0,0,0,0,0,0,0,0,0,1,0
CYAN,2023-02-09,0.29443772672309554,-0.04794520547945205,-0.4396116098243758,1.0,0,0,0,1,0,0,0,0,0,0,0,0
ROAD,2023-02-09,0.12119886200580335,0.027695296333903982,0.003816518425158662,9.0,0,0,0,0,0,0,0,1,0,0,0,0
EMKR,2023-02-09,-0.04044716341710312,-0.34061389983885565,-0.033800196029079826,0.0,0,0,0,0,0,0,0,0,0,0,1,0
HII,2023-02-09,0.13263332412268583,0.0807006568658117,0.08981854730377503,7.0,0,0,0,0,0,0,0,1,0,0,0,0
DYNT,2023-02-09,0.3325113541736753,-0.20387042225309443,-0.27428775878400913,0.0,0,0,0,0,0,0,1,0,0,0,0,0
KN,2023-02-09,0.19173916715938846,0.08806243376047788,0.03163856292170184,3.0,0,0,0,0,0,0,0,1,0,0,0,0
BARK,2023-02-09,0.7726641169279412,-0.29678277559242155,-0.24304411560377942,1.0,0,0,1,0,0,0,0,0,0,0,0,0
LITE,2023-02-09,0.16212851678323262,0.03024892615018372,0.047997895982641856,3.0,0,0,0,0,0,0,0,0,0,0,1,0
NBIX,2023-02-09,0.6186937982859797,0.132644363946303,0.032251111609621116,7.0,0,0,0,0,0,0,1,0,0,0,0,0
KMB,2023-02-09,0.3460767946577629,0.2827230870423153,0.041102542529143554,5.0,0,0,0,1,0,0,0,0,0,0,0,0
CTLP,2023-02-09,0.23939494065233416,-0.03155140225581407,-0.0951314200127966,7.0,0,0,0,0,0,0,0,0,0,0,1,0
LTRX,2023-02-09,0.3824001082653855,-0.04892327403538166,-0.09616550350004217,2.0,0,0,0,0,0,0,0,0,0,0,1,0
GEOS,2023-02-09,0.19413723606365535,-0.11900602780169763,-0.025512404501982184,9.0,0,0,0,0,1,0,0,0,0,0,0,0
NNN,2023-02-09,0.0916729529483326,0.0598594001957322,-0.024955015108642932,3.0,0,0,0,0,0,0,0,0,0,1,0,0
LIVE,2023-02-09,0.33018158105939005,0.101554374674987,-0.018874434768182114,2.0,0,0,0,0,0,0,0,1,0,0,0,0
VSAT,2023-02-09,0.10556689548427768,0.1526255545430145,-0.29983150895179056,1.0,0,0,0,0,0,0,0,0,0,0,1,0
SOFO,2023-02-09,0.6775200713648528,-0.8112474694515147,-0.8535716288671187,0.0,0,0,0,0,0,0,0,0,0,0,1,0
DOCS,2023-02-09,0.3281466272197112,0.12921023378421673,0.02524020534641444,3.0,0,0,0,0,0,0,0,0,0,0,1,0
YELL,2023-02-09,0.26819637608037555,0.13817552961521834,-0.1503046973187642,7.0,0,0,0,0,0,0,0,1,0,0,0,0
DXCM,2023-02-09,0.3492590463119239,0.09489157327899869,0.007336149143358322,6.0,0,0,0,0,0,0,1,0,0,0,0,0
GTES,2023-02-09,0.17389732465654376,0.06716215758642874,0.04553174699150622,4.0,0,0,0,0,0,0,0,1,0,0,0,0
APPF,2023-02-09,0.7346393261580675,-0.2725328191725727,0.004288499071524574,9.0,0,0,0,0,0,0,0,0,0,0,1,0
QNST,2023-02-09,0.11925959381770024,-0.05422522123261233,0.009164051062350966,4.0,0,0,0,0,0,0,0,0,0,0,1,0
CMG,2023-02-09,0.48704757153514455,0.49895714695338683,0.019045966578262456,8.0,0,0,1,0,0,0,0,0,0,0,0,0
BAX,2023-02-09,0.12850425990737796,0.002086014824020239,0.07296945896462971,5.0,0,0,0,0,0,0,1,0,0,0,0,0
PTC,2023-02-09,0.3242199530461121,0.12450280111690393,0.028111529427234317,8.0,0,0,0,0,0,0,0,0,0,0,1,0
CSPI,2023-02-09,0.3048974976077942,0.03857280617164899,-0.040507911869960764,9.0,0,0,0,0,0,0,0,0,0,0,1,0
PPC,2023-02-09,0.1957485110097281,0.19964664164841903,0.036614745337643056,6.0,0,0,0,1,0,0,0,0,0,0,0,0
PEP,2023-02-09,0.496989814182043,0.20156538406928864,0.025918861381903097,5.0,0,0,0,1,0,0,0,0,0,0,0,0
FROG,2023-02-09,0.2499400266981627,-0.14379622678956996,0.0070264741186244414,8.0,0,0,0,0,0,0,0,0,0,0,1,0
LEA,2023-02-09,0.10244132819879387,0.08791755126172368,0.045983065670824365,5.0,0,0,1,0,0,0,0,0,0,0,0,0
UTI,2023-02-09,0.2846700789896173,0.03482880134644717,-0.11969764325051221,9.0,0,0,0,1,0,0,0,0,0,0,0,0
CTVA,2023-02-09,0.16469566849687925,0.07181168057210965,0.0058124498757833746,3.0,1,0,0,0,0,0,0,0,0,0,0,0
VNDA,2023-02-09,0.3627924136811053,0.012004977257121612,0.07663157510569786,1.0,0,0,0,0,0,0,1,0,0,0,0,0
AMGN,2023-02-09,0.3058460404477818,0.22452236774163264,0.0703926282051282,7.0,0,0,0,0,0,0,1,0,0,0,0,0
WMG,2023-02-09,0.34075532045762086,0.16532639545884578,0.17937840327490134,5.0,0,0,1,0,0,0,0,0,0,0,0,0
JKHY,2023-02-09,0.319377630875193,0.25949448239680495,0.033961747754853826,6.0,0,0,0,0,0,0,0,1,0,0,0,0
MMS,2023-02-09,0.22583735446874376,0.09795066605499163,0.021591937215911114,5.0,0,0,0,0,0,0,0,1,0,0,0,0
MXC,2023-02-10,0.46251187803126353,0.31063674077545744,-0.002262131603159088,0.0,0,0,0,0,1,0,0,0,0,0,0,0
CNR,2023-02-10,0.0609844793672197,0.018616915921899613,0.004902091048800404,8.0,0,0,0,0,0,0,0,1,0,0,0,0
INSP,2023-02-10,0.6049841027057266,-0.09595006532152707,0.00032462211162204846,1.0,0,0,0,0,0,0,1,0,0,0,0,0
PZG,2023-02-10,-0.0057803542606816765,-0.08994247089279815,216.43091364304289,4.0,1,0,0,0,0,0,0,0,0,0,0,0
TT,2023-02-10,0.27457194053623574,0.2210757208792213,0.02896975074614998,9.0,0,0,0,0,0,0,0,1,0,0,0,0
GPRO,2023-02-10,0.3777681825568169,0.0511133941891727,0.002720290612194306,0.0,0,0,0,0,0,0,0,0,0,0,1,0
MTD,2023-02-10,0.6608765617863959,0.5522508160780493,0.020119910650038618,2.0,0,0,0,0,0,0,1,0,0,0,0,0
DAL,2023-02-10,0.14880754758742806,0.09846203484620349,0.18503780670057654,5.0,0,0,0,0,0,0,0,1,0,0,0,0
CACC,2023-02-10,0.22743928049010095,0.22738445615964295,0.20813098619721968,7.0,0,0,0,0,0,1,0,0,0,0,0,0
PYCR,2023-02-10,0.1174358517729244,-0.09187597384940045,0.004806492306952551,3.0,0,0,0,0,0,0,0,0,0,0,1,0
DOV,2023-02-10,0.2665945886021031,0.16066504357818065,0.024899471611590517,4.0,0,0,0,0,0,0,0,1,0,0,0,0
SYK,2023-02-10,0.313903047391823,0.10487459546925566,0.020327795486722207,8.0,0,0,0,0,0,0,1,0,0,0,0,0
EXPE,2023-02-10,0.46426418069662817,0.11697431781701445,0.163102827610506,7.0,0,0,1,0,0,0,0,0,0,0,0,0
RHI,2023-02-10,1.0437043428747224,0.6216448483256596,0.06523262093750803,4.0,0,0,0,0,0,0,0,1,0,0,0,0
PYPL,2023-02-10,0.19516941391941392,0.18298523997263041,0.054824373251883246,1.0,0,0,0,0,0,1,0,0,0,0,0,0
AYX,2023-02-10,0.4731535003211304,-0.24477186311787072,0.0059398450508260665,2.0,0,0,0,0,0,0,0,0,0,0,1,0
CVRX,2023-02-10,0.13983047455917783,-0.36684292701441423,-0.1229051889283807,8.0,0,0,0,0,0,0,1,0,0,0,0,0
JNPR,2023-02-10,0.31718614300878123,0.088753209136989,-0.0007309622347874088,6.0,0,0,0,0,0,0,0,0,0,0,1,0
DHX,2023-02-10,0.5825790458042205,0.02568280741931459,0.08953125043458862,0.0,0,0,0,0,0,0,0,1,0,0,0,0
PM,2023-02-10,0.3333279291840275,0.33209279582744755,0.06624688540762635,3.0,0,0,0,1,0,0,0,0,0,0,0,0
GPRE,2023-02-10,0.05307256123150197,-0.058348001710082115,-0.07031317343716734,1.0,1,0,0,0,0,0,0,0,0,0,0,0
WHR,2023-02-10,0.1794557346414389,0.12034383954154727,0.06878423792427672,2.0,0,0,1,0,0,0,0,0,0,0,0,0
ISRG,2023-02-10,0.3234160628950208,0.1419199827223152,0.01096696750066089,9.0,0,0,0,0,0,0,1,0,0,0,0,0
TEX,2023-02-10,0.27933677560052594,0.21464710992998415,0.03976857324054351,5.0,0,0,0,0,0,0,0,1,0,0,0,0
TEVA,2023-02-10,0.1671173115811956,0.10040254948004025,0.12278620632244906,7.0,0,0,0,0,0,0,1,0,0,0,0,0
LBRT,2023-02-10,0.3882835416462857,0.2897411747152269,0.03649662035570294,8.0,0,0,0,0,1,0,0,0,0,0,0,0
DIOD,2023-02-10,0.3615053366848577,0.22876650821494693,0.04242250213265608,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ITW,2023-02-10,0.421670341071197,0.36159233321046813,0.025538310447101673,5.0,0,0,0,0,0,0,0,1,0,0,0,0
TRT,2023-02-10,0.2732054723352671,0.08341323106423777,0.021502378768183828,7.0,0,0,0,0,0,0,0,0,0,0,1,0
ENB,2023-02-10,0.1288949341578466,0.06398056192866527,0.060050560885356825,3.0,0,0,0,0,1,0,0,0,0,0,0,0
XPO,2023-02-13,0.17897591322379966,0.13393590797041907,0.36704905912375685,9.0,0,0,0,0,0,0,0,1,0,0,0,0
UDR,2023-02-13,0.09025363116446392,0.02254608147294965,0.003138623433730448,4.0,0,0,0,0,0,0,0,0,0,1,0,0
MOH,2023-02-13,0.3188241026473932,0.2686770428015564,0.03982589659655596,8.0,0,0,0,0,0,0,1,0,0,0,0,0
ESP,2023-02-13,0.1566281623660917,0.10285314379670517,0.1343765669234293,8.0,0,0,0,0,0,0,0,0,0,0,1,0
GT,2023-02-13,0.17172662832686905,0.07891584306678646,-0.5646219237025764,6.0,0,0,1,0,0,0,0,0,0,0,0,0
ST,2023-02-13,0.15043180733238773,0.08208995628863107,0.03800164505502964,2.0,0,0,0,0,0,0,0,0,0,0,1,0
PI,2023-02-13,0.3942505368319623,-0.07373366910608954,-0.003313275058885084,4.0,0,0,0,0,0,0,0,0,0,0,1,0
JRSH,2023-02-13,0.26359304407308815,0.08964443717334857,-0.04408815725603183,3.0,0,0,0,0,0,0,0,1,0,0,0,0
PTEN,2023-02-13,0.295631465257427,0.11836440399605842,0.04764804934543736,3.0,0,0,0,0,1,0,0,0,0,0,0,0
SANW,2023-02-13,0.06572700013642445,-0.4480562717980276,-0.22862669438047478,0.0,0,0,0,1,0,0,0,0,0,0,0,0
BRX,2023-02-13,0.12762860763425016,0.05624028622958692,0.015128440370385002,6.0,0,0,0,0,0,0,0,0,0,1,0,0
GLW,2023-02-13,0.15275094070985457,0.07495048472844783,0.036477664736705946,5.0,0,0,0,0,0,0,0,0,0,0,1,0
CDNS,2023-02-13,0.6209949210357419,0.3073811308914972,0.022368241263736315,9.0,0,0,0,0,0,0,0,0,0,0,1,0
OM,2023-02-13,0.04456968621521313,-0.47036742753983046,-0.11020235534194857,0.0,0,0,0,0,0,0,1,0,0,0,0,0
ASTC,2023-02-13,0.0033895003408980226,-0.2024430301786081,-0.4405352345525935,2.0,0,0,0,0,0,0,0,1,0,0,0,0
EW,2023-02-13,0.45104612601748567,0.2403717007652663,0.021195216247703815,7.0,0,0,0,0,0,0,1,0,0,0,0,0
ENPH,2023-02-13,0.3159878480552998,0.21297727240504175,0.02422009803630676,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ANET,2023-02-14,0.3949127801859961,0.31255879258752883,0.010390633888191407,9.0,0,0,0,0,0,0,0,0,0,0,1,0
HRI,2023-02-14,0.17878126573778746,0.13456909003370246,-0.05458483782291621,5.0,0,0,0,0,0,0,0,1,0,0,0,0
ACAN,2023-02-14,0.19495918160858683,0.09814455043224889,0.09289031427513855,1.0,0,0,0,0,0,0,1,0,0,0,0,0
LIVX,2023-02-14,0.4609283461018477,-0.5815136739453042,-0.06829989308251885,8.0,0,0,1,0,0,0,0,0,0,0,0,0
EXC,2023-02-14,0.1332263579062182,0.051177578170818284,-0.06513174475063656,4.0,0,0,0,0,0,0,0,0,0,0,0,1
IGC,2023-02-14,0.022272047832585948,-0.7622169249106079,-0.3011874341894523,4.0,0,0,0,0,0,0,0,1,0,0,0,0
CIDM,2023-02-14,0.3793666684229938,-0.1272141328126838,-0.08685420100537854,0.0,0,0,1,0,0,0,0,0,0,0,0,0
HLF,2023-02-14,1.475402635431918,0.38230138138980435,0.09880050202630848,3.0,0,0,0,1,0,0,0,0,0,0,0,0
AVTR,2023-02-14,0.1933112007308215,0.10142781502122428,0.04328264554840855,5.0,0,0,0,0,0,0,0,1,0,0,0,0
ELMD,2023-02-14,0.7941730685606609,0.0757001414427157,-0.02623886789517783,7.0,0,0,0,0,0,0,1,0,0,0,0,0
ADPT,2023-02-14,0.14872340847776777,-0.4313442419488987,-0.16205078109417606,2.0,0,0,0,0,0,0,1,0,0,0,0,0
EGAN,2023-02-14,0.5836478500101895,-0.04326147528963191,0.03858330815042665,3.0,0,0,0,0,0,0,0,0,0,0,1,0
CMI,2023-02-14,0.22175649361365063,0.1426991150442478,0.02841282432111685,6.0,0,0,0,0,0,0,0,1,0,0,0,0
GSIT,2023-02-14,0.3084897424705369,-0.271514598540146,-0.4214644003086796,9.0,0,0,0,0,0,0,0,0,0,0,1,0
GTX,2023-02-14,0.2590064467197573,0.4494706448508181,0.6379323196912454,6.0,0,0,1,0,0,0,0,0,0,0,0,0
AOS,2023-02-14,0.3990036911442547,0.31483605773826595,0.026927137450422987,8.0,0,0,0,0,0,0,0,1,0,0,0,0
DFCO,2023-02-14,0.12845880115589314,-3.307379213009947,-0.7878967789387531,8.0,0,0,0,0,0,0,0,0,1,0,0,0
IRBT,2023-02-14,0.4190507311689726,-0.4862985478731008,-0.09020189435964415,1.0,0,0,0,0,0,0,0,0,0,0,1,0
HWM,2023-02-14,0.15212091662603608,0.12559577482931855,0.030820446167794422,9.0,0,0,0,0,0,0,0,1,0,0,0,0
BKR,2023-02-14,0.12875574149381236,0.08927391181191578,0.03296335219569598,5.0,0,0,0,0,1,0,0,0,0,0,0,0
ARKR,2023-02-14,0.36667436024612904,0.11138331471941011,0.17876688900290746,4.0,0,0,1,0,0,0,0,0,0,0,0,0
SSTK,2023-02-14,0.5827613756037332,0.22571268910231929,0.04192213454701848,2.0,0,0,0,0,0,0,0,0,0,0,1,0
TTCF,2023-02-14,-0.06420075969861137,-0.8922287741502469,-1.0137208981699584,0.0,0,0,0,1,0,0,0,0,0,0,0,0
SNOA,2023-02-14,0.2950172314761631,-1.16254036598493,-1.118388940162888,0.0,0,0,0,0,0,0,1,0,0,0,0,0
PLD,2023-02-14,0.05079326080092792,0.02789856119450563,-0.01439782659316723,6.0,0,0,0,0,0,0,0,0,0,1,0,0
USAC,2023-02-14,0.1764106111510419,0.06982609833854678,0.06312336832017017,6.0,0,0,0,0,1,0,0,0,0,0,0,0
MEDP,2023-02-14,0.3197335295139723,0.638646430805684,0.05378373287948408,9.0,0,0,0,0,0,0,1,0,0,0,0,0
ZTS,2023-02-14,0.37695142378559465,0.2379133826277728,0.016613304282610878,6.0,0,0,0,0,0,0,1,0,0,0,0,0
EAF,2023-02-14,0.3458949069242939,0.3765030064097577,0.16017170979363396,1.0,0,0,0,0,0,0,0,1,0,0,0,0
LBUY,2023-02-14,0.8873300896401288,-0.8899260009792023,-0.010884888619830007,2.0,0,0,1,0,0,0,0,0,0,0,0,0
CLF,2023-02-14,0.13425753132498,0.15379429170724399,0.13712167521831523,5.0,1,0,0,0,0,0,0,0,0,0,0,0
PYYX,2023-02-14,0.15204239763481836,0.08157370148057959,-15.493,9.0,0,0,0,1,0,0,0,0,0,0,0,0
NOTV,2023-02-14,0.18756134773878694,-0.02723748937984332,-0.2643164766242011,4.0,0,0,0,0,0,0,1,0,0,0,0,0
BMY,2023-02-14,0.3720512290848998,0.12924841704761633,0.08376537291032643,3.0,0,0,0,0,0,0,1,0,0,0,0,0
CGRN,2023-02-14,0.054069002345850894,-0.2693332516615111,-0.6387783893096955,0.0,0,0,0,0,0,0,0,1,0,0,0,0
MAR,2023-02-14,0.7938343743703405,0.32674943566591425,0.03440699060645132,8.0,0,0,1,0,0,0,0,0,0,0,0,0
CTSH,2023-02-15,0.39099260587049073,0.22910073330760325,0.06518298607457039,5.0,0,0,0,0,0,0,0,0,0,0,1,0
STAG,2023-02-15,0.08595715949650994,0.03446102803090368,-0.010288730338184053,5.0,0,0,0,0,0,0,0,0,0,1,0,0
EMN,2023-02-15,0.1457012340628622,0.11899489746798883,0.006130042218594821,3.0,1,0,0,0,0,0,0,0,0,0,0,0
ITT,2023-02-15,0.24397534587202074,0.1667774331708758,0.026858451712570553,7.0,0,0,0,0,0,0,0,1,0,0,0,0
DVN,2023-02-15,0.6901901268917836,0.4493121335137573,0.08254900987927567,1.0,0,0,0,0,1,0,0,0,0,0,0,0
WAB,2023-02-15,0.13717865629725642,0.07145381299031733,0.04703212526152393,6.0,0,0,0,0,0,0,0,1,0,0,0,0
TNET,2023-02-15,0.331397037467325,0.4099134539732494,0.0885019687172633,8.0,0,0,0,0,0,0,0,1,0,0,0,0
PEGA,2023-02-15,0.6991453016634357,-0.12100456621004566,-0.0037084126245954707,9.0,0,0,0,0,0,0,0,0,0,0,1,0
